0,syn_mean,literally,speak,syno_lower_mean,attitude,index,sensitivity,disgust_mood,hashtag,hashtag,introspection,introspection,polarities,temper,temper,fear_mood,Questioning,Change_direction,Mental_property,Taking,Measure_volume,anniversary,cool,cool,die,die,directorate,lust,face,game,game,jumping,Aggregate,text,text
0,0.20086393088552917,0,0,0.21662895927601808,0.06525,568,-0.049999999999999996,0,0,0,-0.08083333333333333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exactly news know never really occurred even though im stranger dipping veggies.,0
0,0.4132469402447804,0,1,0.43721719457013575,0.03366666666666667,569,-0.018166666666666668,0,0,0,0.02516666666666666,0,2,0.10233333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good m8 thats kind. need put wrong right speak. keep faith will.,0
1,0.3736501079913607,0,0,0.3495475113122172,-0.01125,570,0.03925,0,1,0,0.018375,0,2,0.01575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,parents came home jack box arent sharing. nice,0
1,0.41468682505399573,0,0,0.4343891402714932,0.0,571,0.0,0,0,0,-0.274,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,last rfoc shift year sad,0
0,0.3462369164313009,0,0,0.32474765053950577,0.0,572,0.08338461538461539,0,0,0,0.07846153846153846,0,2,-0.05638461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hellooo june running faster please ! heading 24 years old ! ready yet,0
1,0.334053275737941,0,0,0.27601809954751133,0.0,573,0.15,0,0,0,0.15,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,god bless usa playing mall philippines.,0
1,0.4665226781857452,0,0,0.7262443438914027,0.0,574,0.133,0,0,0,0.1526,0,2,-0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,going diet tomorrow never excited,0
0,0.41684665226781864,0,0,0.49660633484162897,-0.028333333333333335,575,-0.0029166666666666646,1,1,0,0.047999999999999994,0,2,0.13416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gotta look things positive outlook things always get better. truth regular tweet,0
0,0.1497480201583873,0,0,0.19909502262443435,0.0642,576,-0.034733333333333324,0,1,0,-0.02133333333333333,0,0,0.018666666666666668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost £100 frochgroves2 £700 poker. bad mood ecstatic 3 hours. time celebratory maccy d! highlife,0
0,0.5356371490280778,0,0,0.6323529411764706,-0.028333333333333335,577,-0.1085,1,1,0,-0.17166666666666666,0,0,0.04633333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irony advertising make think purpose tech,0
0,0.25485961123110157,1,0,0.3277310924369748,0.03164285714285714,578,0.06607142857142857,1,0,0,0.10878571428571429,0,0,-0.052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im excited right literally cant wait ugh im still waiting la décima shirt whatevs,0
0,0.21886249100071997,0,0,0.17420814479638005,0.0,579,0.3016666666666667,0,0,0,0.315,0,2,0.1475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,feeling sleepy... listening romantic song luv,0
0,0.1931502622647331,0,0,0.19198448610213312,0.12078571428571427,580,0.0050000000000000044,0,1,0,0.07757142857142856,0,2,-0.049999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vietnam suggests little substance us pivot asia ... m.vietnam-urge… times changed since vietnam war,0
1,0.2994960403167747,0,0,0.39366515837104077,-0.058666666666666666,581,-0.12986666666666666,1,1,0,-0.07033333333333333,0,0,0.111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive got watch boxing next 45 hours. great deadexcited hand hope groves kills vile horrorbag,0
1,0.5680345572354212,0,0,0.6846719457013575,0.119,582,0.109125,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white person trying tell black person close minded.....,0
1,0.6220302375809935,0,0,0.6040723981900452,0.0,583,0.13708333333333333,0,0,0,0.20916666666666664,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,call home find make hot dogs. im obviously totally ready real world,0
0,0.2926565874730022,0,0,0.3877262443438914,0.0468125,584,0.067375,0,0,0,0.10700000000000001,0,2,-0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,remember 6 years ago saying hell someone told im gonna become engineer look life gotten !!!,0
1,0.4794816414686825,0,0,0.6176470588235293,0.0613,585,0.2041,0,0,0,0.20329999999999998,0,2,0.0126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shout underage drinkers. nice see young people making wise choices.,0
1,0.23326133909287258,0,0,0.24095022624434387,-0.007200000000000007,586,-0.039799999999999995,1,0,0,-0.0983,0,0,0.18910000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wonder realizes article exact lame gun control response mentions. 2014…,0
1,0.26925845932325415,0,0,0.1855203619909502,0.0,587,0.0,0,1,0,0.2871666666666666,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thank much another short night yay,0
1,0.16538105522986735,0,0,0.32045895281189396,0.0,588,0.05335714285714286,0,1,0,-0.055714285714285716,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,theres nothing like waking cats sex cats fighting middle night. ugh. fuckingcats ihatethem tothecore,0
0,0.35620534972586815,0,0,0.502262443438914,0.0,589,-0.13846153846153847,0,1,0,-0.05384615384615385,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,obama negotiates terrorists free terrorists-so could get back terrorist court martialed sent gitmo,0
1,0.3736501079913607,0,0,0.332579185520362,0.2415,590,-0.17,0,1,0,-0.02175000000000002,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jump cold water. soentertaining,0
0,0.35050910212897257,0,0,0.41499676793794443,0.0,591,0.14285714285714285,0,0,0,0.14285714285714285,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,sometimes feel like one loves ignored much,0
1,0.49244060475161994,0,0,0.7771493212669683,0.0,592,0.0762,0,0,0,0.2102,0,2,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love go hours docs bank holiday travel cromer get prescription!,0
1,0.2850971922246221,0,0,0.42760180995475117,0.0,593,-0.08399999999999999,0,1,0,-0.09,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,katniss im going need warn practice. ill stay inside. kidding,0
0,0.32445404367650593,0,0,0.49095022624434387,0.09222222222222222,594,-0.021999999999999995,0,1,0,0.020777777777777784,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cos make us hate ourself love wealth.. yourwords allfallsdown,0
1,0.12218451095340944,0,0,0.14835164835164832,0.08299999999999999,595,0.048571428571428564,0,1,0,-0.011428571428571423,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zach always saying babysitting playingwithhimslef callofduty alone,0
1,0.5260379169666427,1,0,0.5324283559577677,0.07088888888888889,596,0.1716666666666667,0,0,0,0.07644444444444447,0,2,-0.060777777777777785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,swear better good cuz literally killing me. know know.,0
1,0.34125269978401734,0,0,0.3042986425339366,-0.016666666666666666,597,0.007000000000000006,1,1,0,-0.019,0,2,0.03216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,way prepare ticket availability launch draft,0
0,0.1507952091105439,1,0,0.17832167832167828,-0.01,598,0.11109090909090909,0,1,0,0.08181818181818182,0,2,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive literally texting oomf day...i havent done while. good conversation though.,0
1,0.1216702663786897,0,0,0.168552036199095,0.0,599,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet pls! expect someone 1.5 million followers notice every one tweets reply!,0
0,0.22872257175947666,3,0,0.2986425339366516,0.0325036231884058,600,0.047380434782608706,1,1,1,0.06046014492753621,1,2,0.007760869565217393,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,mind votes salad heart stomach vote pizza. democracy good figure. favour democracy 476483704135487488 knew accurate tweets haha literally life. 472186453498560513 seen ➘ com since. mesomere ☢ monstermmorpg ♬ porcupine 472526864028667904 love buying food family eating all. 472802708659793922 early 2 mile run mandatory fun day great 473227468774866948 dont wear seatbelt youll end back ambulance full medics wearing seatbelts 472477896523911168 yesallwomen misogynist hashtag generalizing women though tweets using misandrist nature. 472083592638504961 yay..another full day without gf..im soooo excited. 472348903086379008 thanks rt guys know totally wake looking like right?! barely thing! 472733623607898112 know youve bad day going work costs £100 fair 460286257336049664 mean like want hang friends anything weekend love bored home entire time 476481616265891840 got follow good day literally criying eyes followmenash 472919330703699968 please keep banging 200 guitar thats specific tune song im learning... 474236051423100928 31 greatest moments history the-… via 463239401192292352 protest travesty im staging strike. feet nothing!except drink beer watch b5!freeana 472997383211470848 want expose meaning retweeted avoid remember also 472541647696166912 bye bye piggies. man wonderful evening 472917767704698880 dont pay much mr trump. plz run president ? straight talker. afraid. 471689151658872832 guy left overrated wasnt drafted team. ojbqactzhi 472343241053175808 ready spend summer school work. 472594288249798656 wow headache nap gnarly. friday hard. ok lol 463585851025281024 already bad day told im judgmental sorority girl...thanks ughhh thanksalot 473938642994339840 give 5 reasons wrong... 472404586415026176 mahama cannot even solve e energy crisis believes get rid boko haram. mahama 464434894182301696 terrifying knowing ill getting uni offers based exam results literally know nothing 463066634106580992 yep! bryzgolov definately problem! mnwild 463040905520226304 happy work 1-9 shift...bestshiftever 472413620039864320 written wall next door boys bathroom 472082474445832192 sees bird shit windshield without thinking first thing mouth shitting ilaughed2hard unintentionalpun,0
0,0.46220302375809946,0,0,0.5395927601809956,0.0,601,0.0,0,1,0,0.0,0,2,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,first day back already got job interview thankthelord thankmyself understandme,0
0,0.16846652267818576,0,0,0.23076923076923075,-0.0017500000000000016,602,-0.23375,1,1,0,-0.105,0,0,-0.11125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reading harry potter drinking beer... jealous wildnight antisocial,0
0,0.205772629098763,0,0,0.3233237350884409,-0.08818181818181818,603,0.0,1,1,0,0.0,0,0,-0.0890909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,know whats funny? farzanas husband says killed first wife farzana. pakistan,0
1,0.5788336933045356,0,0,0.5463800904977376,-0.101,604,0.0006000000000000005,1,0,0,0.39,0,2,0.313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love sensitive smoke alarms jump shower turn alarm hot shower,0
1,0.29497068805924104,0,0,0.39560439560439564,-0.11857142857142856,605,0.0,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reese missss bra gone min reese jail,0
1,0.7202042018456706,0,0,0.9064171122994652,0.01663636363636364,606,0.0027272727272727297,1,0,0,0.054636363636363636,0,0,0.08490909090909092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive got poison ivy broke back say working kyle lot fun,0
0,0.04196235729713052,0,0,0.11441499676793794,0.0,607,0.12714285714285714,0,0,0,0.08014285714285715,0,2,-0.11285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,congratulations 40 min late! monday 80 min...,0
1,0.13822894168466524,0,0,0.12217194570135745,0.0,608,-0.16,0,0,0,0.03400000000000001,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unreliable net connection. thanks reliance.,0
0,0.48009873495834626,0,0,0.41499676793794443,0.0,609,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,teacher giving 30 minutes speech time management.,0
0,0.39370564640543043,0,0,0.5943762120232708,-0.025714285714285714,610,0.09657142857142856,1,0,0,-0.028571428571428574,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,husband said celebrity going kill wife week?,0
0,0.224622030237581,0,0,0.3088235294117647,0.0,611,0.185,0,1,0,0.1836,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bout watch haunted house 2 im snacking sleepy big chillin,0
0,0.3628509719222463,1,0,0.4436445907034142,-0.08818181818181818,612,0.08181818181818182,1,0,0,0.04090909090909091,0,0,-0.0890909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,omfg guys made cry saying pretty bc literally one ever saids,0
0,0.22606191504679626,0,1,0.25339366515837103,0.0,613,0.13591666666666666,0,0,0,0.13933333333333334,0,2,0.14375000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,recommend follow giro? always hunt fresh meat speak. rarely eat jamie olivers...,0
0,0.1437827830916384,0,0,0.19198448610213312,0.0,614,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,told mr. sherman smoking dev class responds oh didnt know ur smoking group ha,0
0,0.271658267338613,0,1,0.17420814479638005,-0.021111111111111112,615,0.1981111111111111,0,0,0,0.18188888888888888,0,2,-0.0648888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,honest like artists consistent sound speak incorporate different ways.,0
1,0.2602591792656588,0,0,0.5913461538461539,-0.09125,616,0.1125,1,0,0,-0.1125,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,heat defeated heat? im scared try hurt lot,0
1,0.1468682505399568,0,0,0.3156108597285068,-0.0225,617,0.0785,0,1,0,-0.15825,0,0,-0.1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,people nice sometimes annoyed,0
1,0.13246940244780417,0,0,0.22322775263951733,0.0,618,0.0,0,1,0,0.007333333333333327,0,0,0.014444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,theres nothing exciting comedy jobber teams feud. wwe raw,0
0,0.306695464362851,1,0,0.34615384615384615,-0.08,619,-0.097,1,0,0,-0.098,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretty little liars comes back tonight yes im literally screaming,0
1,0.017278617710583154,0,0,0.044117647058823525,0.0,620,0.0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rt irony! banned oz streamed china. … 11col-ch… news.onl… schapelle,0
0,0.47228221742260623,0,0,0.4411764705882353,0.0,621,0.0,0,0,0,0.060000000000000005,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,telco tech hooking new service. hold company cell 50m open ticket street-level work. call dropped.,0
1,0.16414686825053998,0,0,0.20022624434389136,-0.013000000000000001,622,0.198,0,1,0,0.024,0,2,-0.1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,android update 4.2 deleted google talk app replaced hangouts. control,0
1,0.12218451095340944,0,0,0.17259211376858433,0.0,623,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,much room talk someone else dont you!,0
0,0.3964482841372691,0,0,0.40422322775263947,0.0,624,0.26766666666666666,0,0,0,0.28922222222222227,0,2,-0.06333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love teachers coordinate test dates project due dates day,0
1,0.4852411807055436,0,0,0.8444570135746605,0.0,625,0.07666666666666667,0,1,0,0.14775000000000002,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,every awhile get lucky go visit mom go doctors office store. yay,0
0,0.1857451403887689,0,0,0.19004524886877824,0.0,626,0.08520000000000001,1,0,0,0.0881,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,people people. thoughts someone elses opinions lives mimicry passions quotation.,0
0,0.3392892204987238,1,0,0.4683257918552036,-0.01,627,-0.058909090909090904,1,0,0,-0.08509090909090909,0,0,-0.04336363636363636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ash literally non stop jokes thats good need watch like haha,0
1,0.17926565874730022,0,0,0.3580316742081448,0.0,628,0.09525,0,0,0,0.22462500000000002,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dont love need sleep. want sleep. cant sleep,0
1,0.16846652267818576,0,0,0.16713800904977374,0.0,629,0.0,0,0,0,0.1125,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive helped many people move. thanks returning favor.,0
0,0.09503239740820735,0,0,0.06787330316742081,0.03453333333333333,630,0.021466666666666672,1,1,0,-0.018666666666666665,0,0,0.008933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tim duncans 6th nba finals appearance. 3rd time lebron meet. bringit home supersonic lebron birthright,0
0,0.5555740156172122,0,0,0.7345979812043161,0.023230769230769235,631,0.01823076923076923,0,1,0,-0.04253846153846153,0,2,0.044538461538461534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nice phone call mam. get get thro painting yey - look good tho,0
0,0.06664609688367788,0,0,0.13380736910148675,0.0,632,0.25857142857142856,0,1,0,0.24300000000000002,0,2,-0.1357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perhaps oxfam bookshop trying funny? bestmates juxtaposition,0
1,0.5294662141314409,0,0,0.5313510019392372,-0.017142857142857144,633,0.061714285714285715,0,0,0,0.14785714285714288,0,2,0.03214285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,best 8 hours 30 mins work life.,0
0,0.10799136069114472,0,0,0.08823529411764704,0.0,634,0.09,0,1,0,0.09,0,2,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hepad job attend cits n ths th tshirt get... onvkozkcf9,0
0,0.16414686825053998,0,0,0.19343891402714933,0.055600000000000004,635,-0.145,0,0,0,-0.26,0,0,-0.08399999999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whoever says khloe ugly kardashian stupid says doctor sheldon cooper,0
1,0.29805615550755943,0,0,0.31221719457013575,0.0,636,0.1593,0,1,0,0.1719,0,2,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cdnpoli pnpcbc wow thats quite statement given harpers view scientists,0
1,0.21474853440296204,0,0,0.17744020685197154,0.0,637,0.1285714285714286,0,1,0,0.1285714285714286,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gloucester train never time commuter traffic? awesome,0
1,0.27645788336933047,0,0,0.3212669683257918,0.0006666666666666666,638,0.057277777777777775,0,1,0,0.02183333333333333,0,2,0.10605555555555557,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,cant believe forgot great 730 a.m. - 8 p.m. sherwood shift is! truly makes life worth living! nah,0
0,0.3235813862163755,0,0,0.3726861373920197,0.3001818181818182,639,-0.09,0,1,0,0.22536363636363638,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fact everyone earth flushed toilet time earth go wormhole. science science,0
1,0.13726901847852171,0,0,0.1553544494720965,0.0,640,0.19677777777777777,0,1,0,0.17988888888888888,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,also crazy thinks recipe. fritos topped chili cheese. socomplicated,0
1,0.27645788336933047,0,0,0.22511312217194568,0.003833333333333333,641,0.020666666666666667,0,0,0,0.0095,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yeah.. really cute open snapchat reply.,0
0,0.3381672323356989,0,0,0.2937944408532644,-0.06928571428571428,642,0.053214285714285714,1,1,0,0.05071428571428571,0,0,-0.06999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,omg parked car took mirror someone throwing away front house. noragrets hotboyproblems jk hot,0
0,0.11364013955806614,0,0,0.10285415941524538,0.0,643,-0.07461538461538461,1,0,0,-0.07538461538461538,0,0,0.0633076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watched maid manhattan day today im kitchen hilton speaking spanish w latina employees,0
0,0.20086393088552917,0,0,0.3212669683257918,0.0,644,0.07175,0,0,0,0.07208333333333333,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im going watching performance hamlet. figured would ham sandwiches here. surprisingly dont.,0
0,0.060475161987041046,0,1,0.08823529411764704,0.0,645,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,breakin legs speak. danjon97 ole1rou5vm,0
1,0.3628509719222463,0,0,0.2850678733031674,-0.026000000000000002,646,0.0472,0,0,0,0.1852,0,2,0.20620000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,always pick convenient times hungry.,0
1,0.30237580993520524,0,0,0.3710407239819004,0.09926666666666666,647,0.0,0,0,0,0.038066666666666665,0,2,0.011333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,basically last 3 weeks semester kissing doctors time u knw grades stuff lips sure hurt,0
1,0.3196544276457884,0,0,0.31221719457013575,-0.21400000000000002,648,-0.2784,1,0,0,-0.131,0,0,-0.014000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bwahhahaha! art bad tries remove,0
0,0.34125269978401734,0,0,0.5390271493212669,-0.01,649,0.06183333333333333,1,1,0,0.14208333333333334,0,2,0.06108333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,way go michael brantley. great start season. proverbial brand new ballgame. rolltribe,0
1,0.10367170626349893,0,0,0.08653846153846152,-0.019166666666666665,650,-0.05475,1,0,0,-0.09000000000000001,0,2,0.02891666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,villarreal fined £10000 banana throwing incident... seems rational comparison citys ffp fine.,0
0,0.15351387273633496,0,1,0.17594848590323703,0.0,651,-0.22076923076923077,1,0,0,-0.152,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i’m worried cuz we’ve piss-takes ah jan jan… still testing waters speak haha,0
0,0.6274298056155507,1,0,0.5489253393665158,-0.13625,652,0.038625,1,0,0,0.08574999999999999,0,0,-0.048375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cutting shitty toxic friend life literally feels good,0
0,0.16846652267818576,0,0,0.3552036199095022,0.0,653,0.22116666666666665,0,0,0,0.24733333333333332,0,2,-0.13666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love snapchat assumed wanted updatemy phone..,0
1,0.3258253625424252,0,0,0.3665158371040724,0.11857142857142856,654,-0.13714285714285715,0,1,0,-0.23142857142857146,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hate someone unfollows me! makes sad byethen,0
0,0.33045356371490286,0,1,0.23925339366515835,0.0,655,-0.12125,1,0,0,-0.1225,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,felt drag simply putting opposite genders clothes. speak,0
0,0.16846652267818576,0,0,0.20248868778280543,-0.018333333333333333,656,0.20366666666666666,0,1,0,0.15,0,2,0.0605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit good song. keithurban putyouinasong vn1tc,0
1,0.11447084233261341,0,0,0.11199095022624433,-0.02125,657,0.1125,1,0,0,0.1125,0,2,0.1115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,yes! wait cool down. ha! ugh! hope save-able.,0
1,0.24406047516198706,0,0,0.20531674208144796,-0.1925,658,-0.007500000000000007,1,0,0,0.225,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,live noisier neighborhood albuquerque.,0
1,0.6884864595447749,0,0,0.6301775147928994,0.0,659,0.0,0,0,0,-0.060000000000000005,0,0,-0.06461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,invites play silly games facebook reallllly make wanna play them. keep sending peeps.,0
1,0.18674198371822565,0,0,0.17594848590323703,-0.08076923076923077,660,0.028,1,1,0,0.07261538461538461,0,2,0.12676923076923077,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,sundaysalute worst follower. shes cool sweet awesome. shes cocky thinks shes hilarious sarcasm,0
